23.3	0.40375
23.32	0.40056
23.34	0.39836
23.36	0.39713
23.38	0.39687
23.4	0.39757
23.42	0.39923
23.44	0.40186
23.46	0.40546
23.48	0.41003
23.5	0.41559
23.52	0.42216
23.54	0.42975
23.56	0.43839
23.58	0.44808
23.6	0.45882
23.62	0.47063
23.64	0.48347
23.66	0.4973
23.68	0.51206
23.7	0.52764
23.72	0.54389
23.74	0.56063
23.76	0.57761
23.78	0.59455
23.8	0.61109
23.82	0.62686
23.84	0.6414
23.86	0.65428
23.88	0.66505
23.9	0.67327
23.92	0.67857
23.94	0.68068
23.96	0.67941
23.98	0.67471
24	0.66665
24.02	0.65542
24.04	0.64133
24.06	0.62476
24.08	0.60614
24.1	0.58593
24.12	0.56458
24.14	0.54251
24.16	0.52012
24.18	0.49774
24.2	0.47565
24.22	0.45407
24.24	0.43319
24.26	0.41312
24.28	0.39396
24.3	0.37576
24.32	0.35854
24.34	0.34231
24.36	0.32706
24.38	0.31274
24.4	0.29934
24.42	0.28679
24.44	0.27505
24.46	0.26406
24.48	0.25376
24.5	0.2441
24.52	0.23501
24.54	0.22644
24.56	0.21833
24.58	0.21063
24.6	0.2033
24.62	0.19628
24.64	0.18955
24.66	0.18307
24.68	0.17683
24.7	0.17081
24.72	0.165
24.74	0.15939
24.76	0.15398
24.78	0.14876
24.8	0.14375
24.82	0.13893
24.84	0.13431
24.86	0.12989
24.88	0.12567
24.9	0.12163
24.92	0.11778
24.94	0.11411
24.96	0.11061
24.98	0.10728
25	0.10411
25.02	0.10109
25.04	0.098211
25.06	0.095465
25.08	0.092846
25.1	0.090346
25.12	0.087957
25.14	0.085672
25.16	0.083485
25.18	0.081391
25.2	0.079382
25.22	0.077455
25.24	0.075603
25.26	0.073821
25.28	0.072106
25.3	0.070452
25.32	0.068855
25.34	0.067313
25.36	0.06582
25.38	0.064374
25.4	0.062973
25.42	0.061614
25.44	0.060294
25.46	0.059014
25.48	0.057771
25.5	0.056564
25.52	0.055393
25.54	0.054256
25.56	0.053154
25.58	0.052085
25.6	0.051049
25.62	0.050045
25.64	0.049072
25.66	0.048129
25.68	0.047217
25.7	0.046333
25.72	0.045477
25.74	0.044649
25.76	0.043847
25.78	0.043071
25.8	0.04232
25.82	0.041593
25.84	0.040889
